Trade Date,Executed Qty,Executed Price,Stock,Buy Order ID,Sell Order ID,Sell Broker ID,Buy Broker ID
01JUL2014:16:34:58,14,11.79,ES0158252033,10442109472,10442112989,B433077165,A11288376
01JUL2014:16:35:51,50,11.52,ES0158252033,10442109252,10442109497,C11084986,A2007006
01JUL2014:16:35:51,83,11.52,ES0158252033,10442109496,10442109497,C11084986,A8982441
01JUL2014:16:35:52,28,11.5,ES0158252033,10442109269,10442109503,A126756,C9324721
01JUL2014:16:35:52,80,11.5,ES0158252033,10442109495,10442109503,A126756,C8329321
01JUL2014:16:35:55,47,11.4,ES0158252033,10442109506,10442109503,A126756,A11174628
01JUL2014:16:36:03,95,11.4,ES0158252033,10442109508,10442109518,B128778,A11174628
01JUL2014:16:36:09,70,11.41,ES0158252033,10442109521,10442109525,B128778,B429816540
01JUL2014:16:36:19,201,11.53,ES0158252033,10442109531,10442112995,A128271,B429816540
01JUL2014:16:36:36,12,11.78,ES0158252033,10442109545,10442109543,A11288376,C8329321
01JUL2014:16:36:48,21,11.56,ES0158252033,10442113012,10442109562,A126756,A11288376
01JUL2014:16:37:18,85,11.69,ES0158252033,10442109590,10442109593,C8329321,A11288376
01JUL2014:16:37:19,10,11.95,ES0158252033,10442109595,10442112981,A11288376,C9324721
01JUL2014:16:37:19,46,12.19,ES0158252033,10442109595,10442109436,B128778,C9324721
01JUL2014:16:37:19,49,12.03,ES0158252033,10442109595,10442109431,C9324721,C9324721
01JUL2014:16:37:19,50,12.15,ES0158252033,10442109595,10442109480,B128778,C9324721
01JUL2014:16:37:19,80,12,ES0158252033,10442109595,10442109471,C424759231,C9324721
01JUL2014:16:37:19,100,11.98,ES0158252033,10442109595,10442113015,A11288376,C9324721
01JUL2014:16:37:19,101,12.12,ES0158252033,10442109595,10442109565,B128778,C9324721
01JUL2014:16:37:19,142,12.15,ES0158252033,10442109595,10442109557,B429816540,C9324721
01JUL2014:16:37:19,165,11.88,ES0158252033,10442109595,10442113014,A11174628,C9324721
01JUL2014:16:38:13,50,3.05,BE0160342011,10442101268,10442101284,B8734110,B11293128
01JUL2014:16:38:13,200,3,BE0160342011,10442101269,10442101284,B8734110,B11293128
01JUL2014:16:39:19,40,12.15,ES0158252033,10442109638,10442109637,C8329321,C8329321
01JUL2014:16:39:27,6,11.83,ES0158252033,10442113033,10442109667,C8329321,A11288376
01JUL2014:16:39:27,100,11.84,ES0158252033,10442113020,10442109666,A8605026,A11288376
01JUL2014:16:39:29,10,11.85,ES0158252033,10442113025,10442109670,C8329321,A11288376
01JUL2014:16:39:34,30,11.88,ES0158252033,10442109680,10442109681,C8329321,B433077165
01JUL2014:16:39:36,65,11.98,ES0158252033,10442109685,10442113037,A11174628,B124251
01JUL2014:16:39:43,100,11.97,ES0158252033,10442109691,10442113040,A11174628,B128778
01JUL2014:16:39:51,50,11.8,ES0158252033,10442109697,10442109700,A125250,A11288376
01JUL2014:16:39:51,60,11.8,ES0158252033,10442109697,10442109698,A125250,A11288376
01JUL2014:16:39:51,100,11.8,ES0158252033,10442109695,10442109698,A125250,B429816540
01JUL2014:16:40:05,83,11.71,ES0158252033,10442109716,10442109717,C424759231,A11174628
01JUL2014:16:40:07,21,11.9,ES0158252033,10442109720,10442113044,A11288376,C8329321
01JUL2014:16:40:08,100,11.72,ES0158252033,10442109722,10442109723,C8329321,B405882786
01JUL2014:16:40:11,10,11.63,ES0158252033,10442113048,10442109728,C8329321,A11288376
01JUL2014:16:40:11,12,11.63,ES0158252033,10442113048,10442109728,C8329321,A11288376
01JUL2014:16:40:20,25,11.78,ES0158252033,10442109741,10442113045,C439398190,C8329321
01JUL2014:16:40:20,157,11.6,ES0158252033,10442109742,10442109743,C8329321,A11174628
01JUL2014:16:40:20,171,11.78,ES0158252033,10442109741,10442113040,A11174628,C8329321
01JUL2014:16:40:22,167,11.77,ES0158252033,10442109746,10442109744,A11174628,C1840321
01JUL2014:16:40:25,10,11.59,ES0158252033,10442113048,10442109749,C8329321,A11288376
01JUL2014:16:40:25,12,11.59,ES0158252033,10442113048,10442109749,C8329321,A11288376
01JUL2014:16:40:28,100,11.72,ES0158252033,10442109756,10442109755,B405882786,C9324721
01JUL2014:16:40:38,100,11.58,ES0158252033,10442109600,10442109771,A125250,C8329321
01JUL2014:16:40:38,200,11.57,ES0158252033,10442109582,10442109772,A125250,B128778
01JUL2014:16:40:41,35,11.54,ES0158252033,10442109585,10442109777,C8329321,B128778
01JUL2014:16:40:42,15,11.61,ES0158252033,10442109779,10442109767,C439398190,C11084986
01JUL2014:16:40:44,90,11.5,ES0158252033,10442109631,10442109783,B128778,C156520
01JUL2014:16:40:56,160,11.36,ES0158252033,10442109780,10442109794,C8329321,B429816540
01JUL2014:16:41:02,115,11.36,ES0158252033,10442109780,10442109797,C9324721,B429816540
01JUL2014:16:41:02,139,11.36,ES0158252033,10442109780,10442109797,C9324721,B429816540
01JUL2014:16:41:08,11,11.47,ES0158252033,10442109807,10442109808,A125250,B429816540
01JUL2014:16:41:08,180,11.3,ES0158252033,10442109209,10442109804,A125250,C8329321
01JUL2014:16:41:09,200,11.2,ES0158252033,10442109704,10442109813,A125250,C9324721
01JUL2014:16:41:11,44,11.13,ES0158252033,10442109052,10442109817,A125250,B128778
01JUL2014:16:41:16,80,11.3,ES0158252033,10442109820,10442113069,B433077165,C8329321
01JUL2014:16:41:30,5,11.23,ES0158252033,10442109836,10442109830,C8329321,C424759231
01JUL2014:16:41:36,34,11.2,ES0158252033,10442109841,10442109843,A125250,B433077165
01JUL2014:16:41:37,23,11.3,ES0158252033,10442109847,10442109822,B433077165,C424759231
01JUL2014:16:41:38,48,11.3,ES0158252033,10442109849,10442113075,C8329321,C8329321
01JUL2014:16:41:39,173,11.3,ES0158252033,10442109854,10442113075,C8329321,B8734110
01JUL2014:16:41:41,150,11.2,ES0158252033,10442109855,10442109856,C8329321,C9324721
01JUL2014:16:41:44,100,11.15,ES0158252033,10442109831,10442109860,A125250,C424759231
01JUL2014:16:41:46,200,11.12,ES0158252033,10442109863,10442109864,A125250,B429816540
01JUL2014:16:46:00,30,11.39,ES0158252033,10442109883,10442109874,C8329321,C8329321
01JUL2014:16:46:00,60,11.39,ES0158252033,10442109920,10442109921,C156520,C9324721
01JUL2014:16:46:00,66,11.39,ES0158252033,10442109920,10442109930,B128778,C9324721
01JUL2014:16:46:00,90,11.39,ES0158252033,10442109904,10442109893,C439398190,C11084986
01JUL2014:16:46:00,100,11.39,ES0158252033,10442109875,10442109874,C8329321,C424759231
01JUL2014:16:46:00,134,11.39,ES0158252033,10442109926,10442109930,B128778,C11084986
01JUL2014:16:46:00,140,11.39,ES0158252033,10442109916,10442109921,C156520,C11084986
01JUL2014:16:46:05,195,11.2,ES0158252033,10442109932,10442109939,A126756,A550725
01JUL2014:16:46:10,95,11.12,ES0158252033,10442109892,10442109946,C8329321,C8329321
01JUL2014:16:46:11,100,11.12,ES0158252033,10442109890,10442109947,A126756,B8734110
01JUL2014:16:57:00,2,11.15,ES0158252033,10442110001,10442110018,B128778,B128778
01JUL2014:16:57:00,10,11.15,ES0158252033,10442110066,10442110075,A126756,C9324721
01JUL2014:16:57:00,40,11.15,ES0158252033,10442110031,10442110077,B11293128,C9324721
01JUL2014:16:57:00,46,11.15,ES0158252033,10442110017,10442113079,A11288376,A2007006
01JUL2014:16:57:00,70,11.15,ES0158252033,10442109962,10442110061,B433077165,C11084986
01JUL2014:16:57:00,80,11.15,ES0158252033,10442110014,10442110075,A126756,C424759231
01JUL2014:16:57:00,84,11.15,ES0158252033,10442110017,10442109982,B433077165,A2007006
01JUL2014:16:57:00,85,11.15,ES0158252033,10442110013,10442110077,B11293128,C1840321
01JUL2014:16:57:00,100,11.15,ES0158252033,10442109949,10442110018,B128778,B128778
01JUL2014:16:57:00,100,11.15,ES0158252033,10442109966,10442110061,B433077165,B8734110
01JUL2014:16:57:00,116,11.15,ES0158252033,10442110074,10442110077,B11293128,A2007006
01JUL2014:16:57:00,160,11.15,ES0158252033,10442110012,10442110075,A126756,C11084986
01JUL2014:16:57:00,200,11.15,ES0158252033,10442109968,10442110061,B433077165,C424759231
01JUL2014:16:57:22,185,11.29,ES0158252033,10442110107,10442110102,A11174628,C156520
01JUL2014:16:57:27,20,11.27,ES0158252033,10442110112,10442113104,A11174628,B128778
01JUL2014:16:57:40,23,11.12,ES0158252033,10442110047,10442110117,C156520,C8329321
01JUL2014:17:01:00,1,11.19,ES0158252033,10442110148,10442110122,C156520,C424759231
01JUL2014:17:01:00,10,11.19,ES0158252033,10442110125,10442110122,C156520,B8734110
01JUL2014:17:01:00,19,11.19,ES0158252033,10442110142,10442110122,C156520,B128778
01JUL2014:17:01:00,30,11.19,ES0158252033,10442110145,10442110122,C156520,B128778
01JUL2014:17:01:00,35,11.19,ES0158252033,10442110148,10442110131,A126756,C424759231
01JUL2014:17:01:00,51,11.19,ES0158252033,10442110142,10442110126,B128778,B128778
01JUL2014:17:01:00,100,11.19,ES0158252033,10442110148,10442110129,C439398190,C424759231
01JUL2014:17:01:00,177,11.19,ES0158252033,10442110146,10442110117,C156520,C9324721
01JUL2014:17:01:00,200,11.19,ES0158252033,10442110146,10442110141,C156520,C9324721
01JUL2014:17:01:10,50,11.11,ES0158252033,10442109829,10442110173,A8605026,B128778
01JUL2014:17:01:10,63,11.11,ES0158252033,10442109541,10442110173,A8605026,C8329321
01JUL2014:17:01:11,5,11.11,ES0158252033,10442110176,10442110178,B429816540,C9324721
01JUL2014:17:01:11,30,11.1,ES0158252033,10442110158,10442110174,B429816540,A2007006
01JUL2014:17:01:11,80,11.1,ES0158252033,10442109973,10442110174,B429816540,C8329321
01JUL2014:17:01:11,85,11.1,ES0158252033,10442110176,10442110174,B429816540,C9324721
01JUL2014:17:01:12,55,11.05,ES0158252033,10442113110,10442110180,B429816540,B433077165
01JUL2014:17:01:13,12,11.04,ES0158252033,10442113118,10442110183,A8605026,A11288376
01JUL2014:17:01:15,12,11.04,ES0158252033,10442113118,10442110184,C9324721,A11288376
01JUL2014:17:01:15,108,11.04,ES0158252033,10442113118,10442110184,C9324721,A11288376
01JUL2014:17:01:16,15,11,ES0158252033,10442110104,10442108077,C8329321,C8329321
01JUL2014:17:01:16,30,11,ES0158252033,10442109910,10442109897,C156520,C156520
01JUL2014:17:01:16,40,11,ES0158252033,10442108719,10442109888,B124251,B128778
01JUL2014:17:01:16,40,11.02,ES0158252033,10442110144,10442110185,A126756,C424759231
01JUL2014:17:01:16,50,11,ES0158252033,10442107723,10442110185,A126756,B128778
01JUL2014:17:01:16,60,11,ES0158252033,10442108104,10442110185,A126756,C424759231
01JUL2014:17:01:16,150,11,ES0158252033,10442108145,10442109888,B124251,C156520
01JUL2014:17:01:17,200,11,ES0158252033,10442109306,10442113092,B429816540,B124251
01JUL2014:17:01:25,100,11,ES0158252033,10442110163,10442110198,A95703,C11084986
01JUL2014:17:01:27,20,10.93,ES0158252033,10442110192,10442109405,B128778,B433077165
01JUL2014:17:01:27,40,10.93,ES0158252033,10442110192,10442110201,B429816540,B433077165
01JUL2014:17:01:27,100,10.93,ES0158252033,10442110192,10442109928,B8734110,B433077165
01JUL2014:17:01:30,92,10.99,ES0158252033,10442110205,10442113083,A128271,B128778
01JUL2014:17:01:30,163,11,ES0158252033,10442110205,10442110203,B128778,B128778
01JUL2014:17:01:32,100,10.9,ES0158252033,10442110121,10442112798,C439398190,C9324721
01JUL2014:17:01:35,50,10.9,ES0158252033,10442110140,10442110208,C424759231,C156520
01JUL2014:17:02:01,90,10.82,ES0158252033,10442109462,10442110227,B8734110,B8734110
01JUL2014:17:02:01,110,10.82,ES0158252033,10442110211,10442110227,B8734110,B433077165
01JUL2014:17:02:06,56,10.8,ES0158252033,10442109969,10442109483,C424759231,C424759231
01JUL2014:17:02:10,79,10.8,ES0158252033,10442109969,10442110235,C156520,C424759231
01JUL2014:17:02:22,191,10.91,ES0158252033,10442110241,10442113129,A11174628,C8329321
01JUL2014:17:03:03,16,10.97,ES0158252033,10442110261,10442110254,A11174628,A170820
01JUL2014:17:03:03,184,10.97,ES0158252033,10442110261,10442110260,C8329321,A170820
01JUL2014:17:03:06,67,10.98,ES0158252033,10442113102,10442113123,B433077165,B429816540
01JUL2014:17:03:13,82,10.93,ES0158252033,10442110281,10442110280,A8605026,A11174628
01JUL2014:17:03:28,40,10.9,ES0158252033,10442110262,10442110289,A8605026,A8605026
01JUL2014:17:03:28,91,10.92,ES0158252033,10442110284,10442110289,A8605026,A8982441
01JUL2014:17:03:28,124,10.92,ES0158252033,10442113136,10442110289,A8605026,A11174628
01JUL2014:17:03:40,72,10.95,ES0158252033,10442110297,10442110299,C8329321,C156520
01JUL2014:17:03:55,100,11.05,ES0158252033,10442110308,10442110287,B433077165,C156520
01JUL2014:17:04:03,32,10.95,ES0158252033,10442110314,10442110316,C8329321,A8982441
01JUL2014:17:04:04,57,10.95,ES0158252033,10442110314,10442110317,A8605026,A8982441
01JUL2014:17:04:10,15,10.9,ES0158252033,10442110325,10442110317,A8605026,B128778
01JUL2014:17:04:14,67,10.91,ES0158252033,10442110327,10442110328,C8329321,C8329321
01JUL2014:17:04:15,24,10.91,ES0158252033,10442110327,10442110329,B429816540,C8329321
01JUL2014:17:04:20,43,10.94,ES0158252033,10442110331,10442113143,A11174628,C8329321
01JUL2014:17:04:25,48,10.88,ES0158252033,10442110335,10442110336,C8329321,B128778
01JUL2014:17:04:30,40,10.88,ES0158252033,10442110342,10442110340,B429816540,C156520
01JUL2014:17:04:32,11,10.85,ES0158252033,10442110343,10442110345,B429816540,B128778
01JUL2014:17:04:38,47,10.9,ES0158252033,10442110350,10442110352,B128778,B429816540
01JUL2014:17:04:38,63,10.82,ES0158252033,10442110322,10442110352,B128778,C8329321
01JUL2014:17:04:38,100,10.8,ES0158252033,10442110247,10442110352,B128778,B128778
01JUL2014:17:04:41,10,10.62,ES0158252033,10442110356,10442110355,B429816540,C156520
01JUL2014:17:05:09,35,10.69,ES0158252033,10442110363,10442110371,C8329321,C424759231
01JUL2014:17:05:17,100,10.79,ES0158252033,10442110374,10442113155,A11288376,A550725
01JUL2014:17:05:43,60,10.88,ES0158252033,10442110389,10442110375,B433077165,C439398190
01JUL2014:17:05:43,69,10.88,ES0158252033,10442110389,10442110386,C8329321,C439398190
01JUL2014:17:05:51,50,10.93,ES0158252033,10442110398,10442110399,A2007006,A8982441
01JUL2014:17:05:55,14,10.85,ES0158252033,10442110403,10442110405,B429816540,B429816540
01JUL2014:17:05:58,184,10.85,ES0158252033,10442110403,10442110406,B128778,B429816540
01JUL2014:17:06:11,55,10.9,ES0158252033,10442110413,10442110415,C8329321,C424759231
01JUL2014:17:06:35,75,10.86,ES0158252033,10442113169,10442110430,A125250,A11288376
01JUL2014:17:06:35,85,10.86,ES0158252033,10442110428,10442110430,A125250,A8982441
01JUL2014:17:06:41,60,10.95,ES0158252033,10442110436,10442113170,A11174628,C156520
01JUL2014:17:06:44,130,10.8,ES0158252033,10442110387,10442110438,A126756,C9324721
01JUL2014:17:06:56,100,10.85,ES0158252033,10442110449,10442113176,C439398190,B429816540
01JUL2014:17:07:08,10,10.89,ES0158252033,10442110455,10442113175,A11288376,C9324721
01JUL2014:17:07:48,200,11,ES0158252033,10442110478,10442110482,C156520,B128778
01JUL2014:17:07:54,189,11,ES0158252033,10442110478,10442110485,C156520,B128778
01JUL2014:17:07:57,33,10.93,ES0158252033,10442110483,10442110490,A125250,A11174628
01JUL2014:17:07:57,75,10.92,ES0158252033,10442110484,10442110491,A125250,B128778
01JUL2014:17:07:59,100,11.08,ES0158252033,10442110492,10442110242,B8734110,C9324721
01JUL2014:17:08:04,100,10.92,ES0158252033,10442110496,10442110503,A125250,C439398190
01JUL2014:17:08:13,87,10.92,ES0158252033,10442110507,10442110512,A125250,C9324721
01JUL2014:17:08:21,176,10.99,ES0158252033,10442110518,10442110504,B433077165,C9324721
01JUL2014:17:08:25,124,10.99,ES0158252033,10442110518,10442113182,B433077165,C9324721
01JUL2014:17:08:28,20,10.94,ES0158252033,10442110519,10442110520,A125250,C9324721
01JUL2014:17:08:33,80,11.11,ES0158252033,10442110522,10442113188,A11288376,C11084986
01JUL2014:17:08:33,110,11,ES0158252033,10442110522,10442110497,C9324721,C11084986
01JUL2014:17:09:03,100,11.04,ES0158252033,10442110536,10442113189,B433077165,C156520
01JUL2014:17:09:17,76,11.15,ES0158252033,10442110545,10442110540,B206403,A2007006
01JUL2014:17:09:26,11,11.15,ES0158252033,10442110553,10442113196,A8605026,C9324721
01JUL2014:17:09:37,10,11.01,ES0158252033,10442113194,10442110557,A125250,A11288376
01JUL2014:17:09:37,102,10.96,ES0158252033,10442113190,10442110559,A125250,A11288376
01JUL2014:17:09:37,117,11.04,ES0158252033,10442110538,10442110557,A125250,B128778
01JUL2014:17:09:42,94,11.06,ES0158252033,10442110563,10442110564,C8329321,B128778
01JUL2014:17:09:53,10,11.05,ES0158252033,10442110569,10442113201,A11288376,B128778
01JUL2014:17:09:53,37,11,ES0158252033,10442110567,10442110568,C8329321,C133903
01JUL2014:17:10:04,110,11.01,ES0158252033,10442110576,10442110577,C8329321,A11288376
01JUL2014:17:10:09,33,11.01,ES0158252033,10442110576,10442110580,C8329321,A11288376
01JUL2014:17:10:11,43,11.01,ES0158252033,10442110581,10442110582,C11084986,B128778
01JUL2014:17:10:18,55,11.1,ES0158252033,10442110583,10442110588,C9324721,B11293128
01JUL2014:17:10:47,100,11.09,ES0158252033,10442110601,10442110597,C8329321,A2007006
01JUL2014:17:10:47,100,11.09,ES0158252033,10442110601,10442113206,A8605026,A2007006
01JUL2014:17:10:58,88,11.05,ES0158252033,10442110603,10442110609,A125250,B128778
01JUL2014:17:10:58,200,11.1,ES0158252033,10442110607,10442110609,A125250,C9324721
01JUL2014:17:11:03,26,11.19,ES0158252033,10442110616,10442113207,A11174628,A2007006
01JUL2014:17:11:03,91,11,ES0158252033,10442110572,10442110614,A125250,C11084986
01JUL2014:17:11:03,142,11.04,ES0158252033,10442113204,10442110613,A125250,A11288376
01JUL2014:17:11:05,90,11.29,ES0158252033,10442110618,10442113197,B429816540,C8329321
01JUL2014:17:11:08,40,11.3,ES0158252033,10442110624,10442110622,B429816540,C9324721
01JUL2014:17:11:08,160,11.3,ES0158252033,10442110624,10442110622,B429816540,C9324721
01JUL2014:17:11:14,75,11.1,ES0158252033,10442110628,10442113212,A8605026,B433077165
01JUL2014:17:11:22,160,11.01,ES0158252033,10442110634,10442110638,A125250,B429816540
01JUL2014:17:11:25,3,11.17,ES0158252033,10442110643,10442113213,A11174628,A125250
01JUL2014:17:11:26,30,11.17,ES0158252033,10442110644,10442113213,A11174628,B128778
01JUL2014:17:11:41,150,11.04,ES0158252033,10442110653,10442110656,A125250,B128778
01JUL2014:17:11:42,60,11.1,ES0158252033,10442110658,10442113220,C8329321,C424759231
01JUL2014:17:11:48,14,11.05,ES0158252033,10442110662,10442113211,A11288376,B429816540
01JUL2014:17:11:52,90,10.97,ES0158252033,10442110660,10442110661,B128778,A8605026
01JUL2014:17:11:53,37,10.97,ES0158252033,10442110660,10442110665,C8329321,A8605026
01JUL2014:17:11:58,10,11,ES0158252033,10442110666,10442110663,B128778,B128778
01JUL2014:17:12:01,46,10.96,ES0158252033,10442110541,10442110670,B429816540,B128778
01JUL2014:17:12:02,50,10.92,ES0158252033,10442110521,10442110612,B128778,B433077165
01JUL2014:17:12:02,200,10.95,ES0158252033,10442110575,10442110672,B429816540,A2007006
01JUL2014:17:12:08,100,10.93,ES0158252033,10442110677,10442110679,B429816540,A8605026
01JUL2014:17:12:23,96,11.04,ES0158252033,10442110689,10442110686,B433077165,A2007006
01JUL2014:17:12:24,25,10.95,ES0158252033,10442110684,10442110690,B128778,B128778
01JUL2014:17:12:24,76,10.95,ES0158252033,10442110685,10442110690,B128778,A8982441
01JUL2014:17:12:34,86,10.99,ES0158252033,10442110697,10442110699,C8329321,A8982441
01JUL2014:17:12:40,10,11.29,ES0158252033,10442110702,10442113229,A11288376,C9324721
01JUL2014:17:12:40,140,11.12,ES0158252033,10442110702,10442113231,A11288376,C9324721
01JUL2014:17:12:40,150,11.21,ES0158252033,10442110702,10442110683,C9324721,C9324721
01JUL2014:17:12:40,174,11.03,ES0158252033,10442110702,10442113235,C8329321,C9324721
01JUL2014:17:12:40,200,11.13,ES0158252033,10442110702,10442110701,B429816540,C9324721
01JUL2014:17:12:47,100,11.03,ES0158252033,10442113238,10442110708,A125250,C439398190
01JUL2014:17:12:47,128,11.11,ES0158252033,10442113239,10442110709,A125250,B429816540
01JUL2014:17:12:47,200,11.02,ES0158252033,10442110704,10442110708,A125250,B429816540
01JUL2014:17:12:51,160,11.01,ES0158252033,10442110712,10442110714,A125250,B429816540
01JUL2014:17:12:52,12,11.11,ES0158252033,10442110716,10442110715,A8605026,B128778
01JUL2014:17:12:55,10,11,ES0158252033,10442113242,10442113028,A8605026,A11288376
01JUL2014:17:13:09,20,11.01,ES0158252033,10442110731,10442110732,B433077165,A11174628
01JUL2014:17:13:35,50,11.1,ES0158252033,10442110748,10442113243,C439398190,A2007006
01JUL2014:17:14:02,50,11,ES0158252033,10442110763,10442110766,A95703,B128778
01JUL2014:17:14:02,81,11,ES0158252033,10442110757,10442110766,A95703,A8982441
01JUL2014:17:14:10,1,11,ES0158252033,10442110768,10442113250,C8329321,B128778
01JUL2014:17:14:28,4,10.97,ES0158252033,10442110760,10442110779,C8329321,B128778
01JUL2014:17:14:32,37,11,ES0158252033,10442110781,10442110766,A95703,B128778
01JUL2014:17:14:33,200,11,ES0158252033,10442110782,10442110766,A95703,C424759231
01JUL2014:17:14:59,62,10.98,ES0158252033,10442110789,10442110797,C8329321,C9324721
01JUL2014:17:14:59,100,11,ES0158252033,10442110796,10442110766,A95703,B128778
01JUL2014:17:15:03,150,11,ES0158252033,10442110800,10442110766,A95703,C424759231
01JUL2014:17:15:27,33,10.97,ES0158252033,10442110804,10442110813,C8329321,B8734110
01JUL2014:17:16:00,33,10.95,ES0158252033,10442110711,10442110829,C8329321,B124251
01JUL2014:17:16:09,16,10.95,ES0158252033,10442110755,10442110831,C8329321,B128778
01JUL2014:17:16:11,68,11,ES0158252033,10442110832,10442110807,C8329321,B124251
01JUL2014:17:16:11,100,10.95,ES0158252033,10442110780,10442110833,B128778,B128778
01JUL2014:17:16:11,122,10.95,ES0158252033,10442110783,10442110833,B128778,C156520
01JUL2014:17:16:20,76,10.9,ES0158252033,10442110841,10442110833,B128778,B128778
01JUL2014:17:16:27,37,10.87,ES0158252033,10442110839,10442110844,C8329321,A8605026
01JUL2014:17:16:35,44,10.9,ES0158252033,10442110847,10442110833,B128778,C8329321
01JUL2014:17:16:42,88,10.87,ES0158252033,10442110848,10442110849,B128778,A8982441
01JUL2014:17:16:42,95,10.85,ES0158252033,10442110817,10442110849,B128778,B124251
01JUL2014:17:16:42,180,10.76,ES0158252033,10442110408,10442110828,C424759231,B433077165
01JUL2014:17:16:48,90,10.89,ES0158252033,10442110854,10442113255,A11174628,C11084986
01JUL2014:17:16:51,106,10.94,ES0158252033,10442110859,10442110853,A128271,C9324721
01JUL2014:17:16:53,83,11.1,ES0158252033,10442110860,10442110862,B429816540,A8982441
01JUL2014:17:17:00,11,10.95,ES0158252033,10442110869,10442110872,C8329321,C156520
01JUL2014:17:17:14,46,10.85,ES0158252033,10442110878,10442110885,C8329321,B128778
01JUL2014:17:17:22,35,11,ES0158252033,10442110893,10442113263,B433077165,C156520
01JUL2014:17:17:38,15,11.05,ES0158252033,10442110904,10442110901,B128778,C424759231
01JUL2014:17:17:38,89,11.04,ES0158252033,10442110904,10442110897,B128778,C424759231
01JUL2014:17:17:44,50,10.88,ES0158252033,10442110900,10442110905,B429816540,B429816540
01JUL2014:17:18:00,13,10.85,ES0158252033,10442110878,10442113269,A8605026,B128778
01JUL2014:17:18:02,50,10.88,ES0158252033,10442110914,10442110916,B429816540,C156520
01JUL2014:17:18:02,200,10.9,ES0158252033,10442110915,10442110911,B124251,C156520
01JUL2014:17:18:06,10,10.9,ES0158252033,10442110920,10442110911,B124251,B128778
01JUL2014:17:18:13,40,10.85,ES0158252033,10442110878,10442110925,B429816540,B128778
01JUL2014:17:18:23,24,10.85,ES0158252033,10442110878,10442110930,C8329321,B128778
01JUL2014:17:18:34,55,10.85,ES0158252033,10442110878,10442110935,C8329321,B128778
01JUL2014:17:18:36,67,10.85,ES0158252033,10442110931,10442110938,B429816540,C9324721
01JUL2014:17:18:48,30,10.9,ES0158252033,10442110941,10442110946,B429816540,B128778
01JUL2014:17:19:18,25,11,ES0158252033,10442110958,10442110962,A8605026,B128778
01JUL2014:17:19:18,186,10.95,ES0158252033,10442110953,10442110962,A8605026,C156520
01JUL2014:17:19:27,102,11.06,ES0158252033,10442110971,10442110899,B128778,B429816540
01JUL2014:17:19:28,88,11.05,ES0158252033,10442110969,10442110973,C424759231,A8982441
01JUL2014:17:19:33,62,10.96,ES0158252033,10442110978,10442110980,C8329321,B128778
01JUL2014:17:19:37,28,10.96,ES0158252033,10442110978,10442110981,C8329321,B128778
01JUL2014:17:19:43,160,11,ES0158252033,10442110984,10442110979,B429816540,C9943570
01JUL2014:17:19:57,110,11,ES0158252033,10442110994,10442110989,A8605026,B8734110
01JUL2014:17:19:58,176,11.07,ES0158252033,10442110995,10442110886,C439398190,A2007006
01JUL2014:17:20:11,94,10.94,ES0158252033,10442111004,10442111007,A8605026,A8982441
01JUL2014:17:20:11,130,10.9,ES0158252033,10442110990,10442111007,A8605026,C8329321
01JUL2014:17:20:33,143,10.98,ES0158252033,10442111020,10442111018,B206403,B8734110
01JUL2014:17:20:49,50,10.9,ES0158252033,10442111009,10442111027,A125250,A2007006
01JUL2014:17:21:02,50,10.99,ES0158252033,10442111032,10442111021,A11288376,B128778
01JUL2014:17:21:06,84,10.9,ES0158252033,10442111034,10442111037,C8329321,C424759231
01JUL2014:17:21:09,100,10.99,ES0158252033,10442111041,10442113288,C8329321,B144453
01JUL2014:17:21:13,100,10.95,ES0158252033,10442111043,10442111046,A125250,C8329321
01JUL2014:17:21:13,126,10.9,ES0158252033,10442111034,10442111048,A125250,C424759231
01JUL2014:17:21:17,25,10.9,ES0158252033,10442111049,10442113289,C8329321,B8734110
01JUL2014:17:21:53,10,10.82,ES0158252033,10442113296,10442111069,C8329321,A11288376
01JUL2014:17:21:53,66,10.9,ES0158252033,10442111055,10442111069,C8329321,C156520
01JUL2014:17:21:53,86,10.9,ES0158252033,10442111066,10442111069,C8329321,A8982441
01JUL2014:17:22:07,50,10.93,ES0158252033,10442111072,10442111071,A11174628,C156520
01JUL2014:17:22:27,93,10.9,ES0158252033,10442111078,10442111079,C8329321,C8329321
01JUL2014:17:22:55,18,10.9,ES0158252033,10442111095,10442111081,B128778,C11084986
01JUL2014:17:22:55,92,10.9,ES0158252033,10442111095,10442113294,A128271,C11084986
01JUL2014:17:22:55,190,10.9,ES0158252033,10442111095,10442111093,B8734110,C11084986
01JUL2014:17:22:58,100,10.9,ES0158252033,10442111096,10442111093,B8734110,B128778
01JUL2014:17:23:22,120,10.99,ES0158252033,10442111107,10442111073,C9324721,C8329321
01JUL2014:17:23:22,144,10.94,ES0158252033,10442111107,10442113305,A11174628,C8329321
01JUL2014:17:23:22,150,10.99,ES0158252033,10442111107,10442111050,B429816540,C8329321
01JUL2014:17:23:22,200,10.98,ES0158252033,10442111107,10442113291,A11288376,C8329321
01JUL2014:17:23:25,58,10.9,ES0158252033,10442111108,10442111110,A8605026,B8734110
01JUL2014:17:23:27,2750,3,BE0160342011,10442101285,10442101284,B8734110,C156520
01JUL2014:17:23:43,9,10.9,ES0158252033,10442111114,10442111127,C8329321,C439398190
